9139115,173974342,2020.09.21 14:00:00,2020.09.22 22:00:00,-4.69,GBPAUD,1
9139116,173966713,2020.09.21 01:00:00,2020.09.23 03:00:00,7.09,GBPCAD,1
9139127,173985502,2020.09.22 08:00:00,2020.09.23 03:05:03,-5.04,USDJPY,1
9139127,173988938,2020.09.22 12:00:00,2020.09.23 03:32:48,-5.29,USDJPY,1
9139127,173987849,2020.09.22 11:00:01,2020.09.23 04:16:15,-4.69,USDJPY,1
9139112,173996984,2020.09.22 21:00:00,2020.09.23 04:00:00,1.33,EURJPY,1
9139116,173968032,2020.09.21 04:00:00,2020.09.23 06:00:00,8.55,GBPCAD,1
9139116,173968480,2020.09.21 05:00:00,2020.09.23 07:00:00,8.09,GBPCAD,1
9139127,173985040,2020.09.22 06:00:04,2020.09.23 08:00:00,-5.04,USDJPY,1
9139120,173984773,2020.09.22 05:00:00,2020.09.23 09:15:13,11.46,GBPUSD,1
9139120,173983712,2020.09.22 02:00:00,2020.09.23 09:15:14,-12.61,GBPUSD,0
9139127,173977876,2020.09.21 17:00:01,2020.09.23 09:00:00,4.26,USDJPY,0
9139127,173981878,2020.09.21 21:00:02,2020.09.23 09:00:00,2.63,USDJPY,0
9139127,173982439,2020.09.21 22:00:01,2020.09.23 09:00:00,2.59,USDJPY,0
9139127,173982956,2020.09.21 23:00:00,2020.09.23 09:00:00,3.13,USDJPY,0
9139127,173983246,2020.09.22 00:00:00,2020.09.23 09:00:00,3.44,USDJPY,0
9139120,173982961,2020.09.21 23:00:00,2020.09.23 11:00:00,-10.97,GBPUSD,0
9139120,173983245,2020.09.22 00:00:00,2020.09.23 12:00:00,-10.62,GBPUSD,0
9139107,173997836,2020.09.22 23:00:00,2020.09.23 12:00:00,-0.89,CHFJPY,1
9139120,173983440,2020.09.22 01:00:00,2020.09.23 13:00:00,-7.80,GBPUSD,0
9139106,173972538,2020.09.21 12:00:00,2020.09.23 14:00:00,-0.75,CADJPY,1
9139107,173998137,2020.09.23 01:00:00,2020.09.23 14:00:00,-0.50,CHFJPY,1
9139107,173998380,2020.09.23 02:00:00,2020.09.23 15:00:00,-0.37,CHFJPY,1
9139108,173985504,2020.09.22 08:00:00,2020.09.23 15:27:44,-9.69,EURAUD,1
9139108,173991213,2020.09.22 15:00:00,2020.09.23 15:28:08,-10.59,EURAUD,1
9139108,173988939,2020.09.22 12:00:00,2020.09.23 15:28:08,-10.26,EURAUD,1
9139108,173992101,2020.09.22 16:00:00,2020.09.23 15:49:59,-11.00,EURAUD,1
9139112,174000206,2020.09.23 08:00:00,2020.09.23 15:00:00,1.48,EURJPY,0
9139116,174002207,2020.09.23 11:00:00,2020.09.23 15:58:12,-6.83,GBPCAD,1
9139116,174003078,2020.09.23 12:00:00,2020.09.23 16:00:55,-7.26,GBPCAD,1
9139116,174001339,2020.09.23 10:00:00,2020.09.23 16:01:00,-6.90,GBPCAD,1
9139112,173998681,2020.09.23 03:00:00,2020.09.23 16:00:00,-0.32,EURJPY,0
9139112,173998984,2020.09.23 04:00:00,2020.09.23 16:00:00,1.50,EURJPY,0
9139112,174000582,2020.09.23 09:00:00,2020.09.23 16:00:00,0.86,EURJPY,0
9139108,173993462,2020.09.22 17:00:00,2020.09.23 17:13:38,-11.45,EURAUD,1
9139108,173987841,2020.09.22 11:00:00,2020.09.23 17:13:53,-9.66,EURAUD,1
9139116,173972531,2020.09.21 12:00:00,2020.09.23 17:00:00,-2.90,GBPCAD,1
9139112,174001343,2020.09.23 10:00:00,2020.09.23 17:00:00,-0.13,EURJPY,0
9139123,174004002,2020.09.23 13:00:00,2020.09.23 17:00:00,0.26,NZDJPY,1
9139106,173976010,2020.09.21 16:00:00,2020.09.23 18:00:00,-2.10,CADJPY,1
9139112,174002208,2020.09.23 11:00:00,2020.09.23 18:00:00,1.29,EURJPY,0
9139106,173977861,2020.09.21 17:00:00,2020.09.23 19:00:00,-0.39,CADJPY,1
9139112,174003079,2020.09.23 12:00:00,2020.09.23 19:00:00,0.12,EURJPY,0
9139112,174004003,2020.09.23 13:00:00,2020.09.23 20:00:00,1.13,EURJPY,0
9139106,173979533,2020.09.21 18:00:00,2020.09.23 20:00:00,-3.68,CADJPY,1
9139102,173998136,2020.09.23 01:00:00,2020.09.23 21:00:00,-4.35,AUDJPY,0
9139108,173994657,2020.09.22 18:00:00,2020.09.23 21:19:17,-11.07,EURAUD,1
9139108,173995749,2020.09.22 19:00:00,2020.09.23 21:19:17,-10.64,EURAUD,1
9139108,173984772,2020.09.22 05:00:00,2020.09.23 22:41:09,-11.34,EURAUD,1
9139102,173998381,2020.09.23 02:00:00,2020.09.23 22:00:00,-5.93,AUDJPY,0
9139123,174008973,2020.09.23 18:00:00,2020.09.23 22:00:00,1.81,NZDJPY,1
9139123,174006329,2020.09.23 16:00:00,2020.09.23 23:00:00,1.98,NZDJPY,1
9139123,174007746,2020.09.23 17:00:00,2020.09.24 00:01:19,1.15,NZDJPY,1
9139123,174009778,2020.09.23 19:00:00,2020.09.24 00:01:19,0.75,NZDJPY,1
9139123,174011738,2020.09.23 22:00:00,2020.09.24 02:00:00,-0.49,NZDJPY,1
9139108,173996389,2020.09.22 20:00:00,2020.09.24 04:56:58,-11.49,EURAUD,1
9139107,174005362,2020.09.23 15:00:00,2020.09.24 04:00:00,-1.93,CHFJPY,1
9139102,173998682,2020.09.23 03:00:00,2020.09.24 05:52:04,-9.13,AUDJPY,0
9139107,174007742,2020.09.23 17:00:00,2020.09.24 06:00:00,-1.89,CHFJPY,1
9139102,174000583,2020.09.23 09:00:00,2020.09.24 09:54:21,-8.80,AUDJPY,0
9139127,174000591,2020.09.23 09:00:01,2020.09.24 11:00:00,-1.93,USDJPY,1
9139127,173998976,2020.09.23 04:00:00,2020.09.24 11:00:01,-1.88,USDJPY,1
9139127,173999305,2020.09.23 05:00:00,2020.09.24 11:00:01,-1.17,USDJPY,1
9139127,174001348,2020.09.23 10:00:00,2020.09.24 11:00:01,-1.92,USDJPY,1
9139127,174000209,2020.09.23 08:00:00,2020.09.24 11:00:01,-2.22,USDJPY,1
9139116,174004005,2020.09.23 13:00:00,2020.09.24 11:48:22,-8.58,GBPCAD,1
9139127,173996989,2020.09.22 21:00:01,2020.09.24 12:00:00,2.96,USDJPY,0
9139118,173988936,2020.09.22 12:00:00,2020.09.24 14:00:00,-4.21,GBPJPY,1
9139123,174015667,2020.09.24 10:00:00,2020.09.24 14:00:00,-1.64,NZDJPY,1
9139115,174011029,2020.09.23 21:00:00,2020.09.24 15:58:58,-13.67,GBPAUD,1
9139102,174001341,2020.09.23 10:00:00,2020.09.24 15:54:50,-8.67,AUDJPY,0
9139102,173999302,2020.09.23 05:00:00,2020.09.24 15:54:54,-10.06,AUDJPY,0
9139118,173983709,2020.09.22 02:00:00,2020.09.24 15:00:00,1.47,GBPJPY,0
9139118,173984020,2020.09.22 03:00:00,2020.09.24 15:00:00,1.09,GBPJPY,0
9139118,173984774,2020.09.22 05:00:00,2020.09.24 15:00:00,3.83,GBPJPY,0
9139118,173972536,2020.09.21 12:00:00,2020.09.24 15:00:00,-5.82,GBPJPY,1
9139118,173973679,2020.09.21 13:00:00,2020.09.24 15:00:00,-4.79,GBPJPY,1
9139118,173974345,2020.09.21 14:00:00,2020.09.24 15:00:01,-5.27,GBPJPY,1
9139118,173975144,2020.09.21 15:00:00,2020.09.24 15:00:01,-3.92,GBPJPY,1
9139118,173981872,2020.09.21 21:00:00,2020.09.24 16:00:00,-4.43,GBPJPY,1
9139118,173991214,2020.09.22 15:00:00,2020.09.24 17:00:00,4.26,GBPJPY,0
9139102,174011737,2020.09.23 22:00:00,2020.09.24 18:00:00,-4.82,AUDJPY,0
9139102,173998985,2020.09.23 04:00:00,2020.09.24 18:00:00,-8.29,AUDJPY,0
9139102,174004001,2020.09.23 13:00:00,2020.09.24 18:00:01,-7.15,AUDJPY,0
9139102,174009771,2020.09.23 19:00:00,2020.09.24 18:00:01,-6.01,AUDJPY,0
9139102,174012209,2020.09.23 23:00:00,2020.09.24 19:00:00,-2.68,AUDJPY,0
9139107,174014006,2020.09.24 06:00:00,2020.09.24 19:00:00,3.49,CHFJPY,1
9139107,174008965,2020.09.23 18:00:00,2020.09.24 19:00:00,1.47,CHFJPY,1
9139107,174011034,2020.09.23 21:00:00,2020.09.24 20:00:00,2.16,CHFJPY,1
9139107,174012210,2020.09.23 23:00:00,2020.09.24 20:00:00,1.91,CHFJPY,1
9139112,174018539,2020.09.24 14:00:00,2020.09.24 21:00:00,-2.88,EURJPY,1
9139112,174020201,2020.09.24 16:00:00,2020.09.24 23:00:00,-3.04,EURJPY,1
9139107,174018541,2020.09.24 14:00:00,2020.09.25 03:00:00,1.69,CHFJPY,1
9139115,174009768,2020.09.23 19:00:00,2020.09.25 03:00:00,-7.18,GBPAUD,1
9139120,174006328,2020.09.23 16:00:00,2020.09.25 04:00:01,0.77,GBPUSD,0
9139120,174007747,2020.09.23 17:00:00,2020.09.25 05:00:00,0.31,GBPUSD,0
9139120,173990499,2020.09.22 14:00:00,2020.09.25 05:00:00,-10.27,GBPUSD,0
