2021.03.11 22:00:00,0.73752,0.73502,100,25.33333333,16,58.66666667,100,0.88495575,19.46902655,79.6460177,0,1.75438596,15.78947368,82.45614035
2021.03.11 21:00:00,0.73707,0.73458,100,0.88495575,19.46902655,79.6460177,0,1.75438596,15.78947368,82.45614035,100,14.49275362,3.62318841,81.88405797
2021.03.11 20:00:00,0.73615,0.73389,0,1.75438596,15.78947368,82.45614035,100,14.49275362,3.62318841,81.88405797,0,12.90322581,56.98924731,30.10752688
2021.03.11 19:00:00,0.73711,0.73295,100,14.49275362,3.62318841,81.88405797,0,12.90322581,56.98924731,30.10752688,100,39.09774436,1.5037594,59.39849624
2021.03.11 18:00:00,0.73597,0.73362,0,12.90322581,56.98924731,30.10752688,100,39.09774436,1.5037594,59.39849624,0,36.04651163,55.81395349,8.13953488
2021.03.11 17:00:00,0.73624,0.73361,100,39.09774436,1.5037594,59.39849624,0,36.04651163,55.81395349,8.13953488,100,29.03225806,52.68817204,18.27956989
2021.03.11 16:00:00,0.73544,0.73388,0,36.04651163,55.81395349,8.13953488,100,29.03225806,52.68817204,18.27956989,0,32.14285714,46.42857143,21.42857143
2021.03.11 15:00:00,0.73553,0.73391,100,29.03225806,52.68817204,18.27956989,0,32.14285714,46.42857143,21.42857143,100,16.66666667,52.94117647,30.39215686
2021.03.11 14:00:00,0.73535,0.73417,0,32.14285714,46.42857143,21.42857143,100,16.66666667,52.94117647,30.39215686,100,37.14285714,47.14285714,15.71428571
2021.03.11 13:00:00,0.73554,0.73423,100,16.66666667,52.94117647,30.39215686,100,37.14285714,47.14285714,15.71428571,0,19.04761905,54.76190476,26.19047619
2021.03.11 12:00:00,0.73524,0.73409,100,37.14285714,47.14285714,15.71428571,0,19.04761905,54.76190476,26.19047619,0,3.41880342,19.23076923,77.35042735
2021.03.11 11:00:00,0.73514,0.73375,0,19.04761905,54.76190476,26.19047619,0,3.41880342,19.23076923,77.35042735,0,0,69.23076923,30.76923077
2021.03.11 10:00:00,0.73546,0.7336,0,3.41880342,19.23076923,77.35042735,0,0,69.23076923,30.76923077,50,0,0,0
2021.03.11 09:00:00,0.73727,0.73366,0,0,69.23076923,30.76923077,50,0,0,0,50,0,0,0
2021.03.11 08:00:00,0.73746,0.73411,50,0,0,0,50,0,0,0,100,10.52631579,31.57894737,57.89473684
2021.03.11 07:00:00,0.73747,0.73457,50,0,0,0,100,10.52631579,31.57894737,57.89473684,0,4.44444444,11.11111111,84.44444444
2021.03.11 06:00:00,0.73748,0.73419,100,10.52631579,31.57894737,57.89473684,0,4.44444444,11.11111111,84.44444444,0,13.63636364,9.09090909,77.27272727
2021.03.11 05:00:00,0.73725,0.73396,0,4.44444444,11.11111111,84.44444444,0,13.63636364,9.09090909,77.27272727,100,5.37634409,21.50537634,73.11827957
2021.03.11 04:00:00,0.73761,0.73417,0,13.63636364,9.09090909,77.27272727,100,5.37634409,21.50537634,73.11827957,100,1.36986301,8.21917808,90.4109589
